source_id,prong,topic_cluster,source_title_or_owner,url,format,source_category,source_level,holistika_reliability_score,external_perceived_credibility_score,control_confidence_level,decision_use,notes
SRC-I100-INT-0198,BL-TECH,i100_harmonization,EMAIL_ADAPTER_REGISTRY.csv,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/dimensions/EMAIL_ADAPTER_REGISTRY.csv,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/dimensions/EMAIL_ADAPTER_REGISTRY.csv
SRC-I100-INT-0199,BL-TECH,i100_harmonization,SCHEDULING_ADAPTER_REGISTRY.csv,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/dimensions/SCHEDULING_ADAPTER_REGISTRY.csv,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/dimensions/SCHEDULING_ADAPTER_REGISTRY.csv
SRC-I100-INT-0200,BL-TECH,i100_harmonization,EMAIL_OUTBOUND_DOCTRINE.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/EMAIL_OUTBOUND_DOCTRINE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/EMAIL_OUTBOUND_DOCTRINE.md
SRC-I100-INT-0201,BL-TECH,i100_harmonization,LINKEDIN_DM_DOCTRINE.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/LINKEDIN_DM_DOCTRINE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/LINKEDIN_DM_DOCTRINE.md
SRC-I100-INT-0202,BL-TECH,i100_harmonization,REACH_AREA_CHARTER.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/REACH_AREA_CHARTER.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/REACH_AREA_CHARTER.md
SRC-I100-INT-0203,BL-TECH,i100_harmonization,SOP-CRM_INTEGRATION_001.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-CRM_INTEGRATION_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-CRM_INTEGRATION_001.md
SRC-I100-INT-0204,BL-TECH,i100_harmonization,SOP-GTM_BD_HANDOFF_001.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-GTM_BD_HANDOFF_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-GTM_BD_HANDOFF_001.md
SRC-I100-INT-0205,BL-TECH,i100_harmonization,SOP-GTM_INBOUND_SLA_001.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-GTM_INBOUND_SLA_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-GTM_INBOUND_SLA_001.md
SRC-I100-INT-0206,BL-TECH,i100_harmonization,SOP-GTM_QUALIFICATION_001.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-GTM_QUALIFICATION_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/SOP-GTM_QUALIFICATION_001.md
SRC-I100-INT-0207,BL-TECH,i100_harmonization,WEB_FORM_DOCTRINE.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/WEB_FORM_DOCTRINE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Reach/canonicals/WEB_FORM_DOCTRINE.md
SRC-I100-INT-0208,BL-TECH,i100_harmonization,ACCOUNT_MANAGEMENT_CHARTER.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Resonance/Account Management/canonicals/ACCOUNT_MANAGEMENT_CHARTER.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Resonance/Account Management/canonicals/ACCOUNT_MANAGEMENT_CHARTER.md
SRC-I100-INT-0209,BL-TECH,i100_harmonization,RESONANCE_AREA_CHARTER.md,docs/references/hlk/v3.0/Admin/O5-1/Marketing/Resonance/canonicals/RESONANCE_AREA_CHARTER.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Marketing/Resonance/canonicals/RESONANCE_AREA_CHARTER.md
SRC-I100-INT-0210,BL-TECH,i100_harmonization,OPERATIONS_CROSS_AREA_HANDOFFS.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/canonicals/OPERATIONS_CROSS_AREA_HANDOFFS.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/canonicals/OPERATIONS_CROSS_AREA_HANDOFFS.md
SRC-I100-INT-0211,BL-TECH,i100_harmonization,OPERATIONS_PROCESS_CATALOG.yaml,docs/references/hlk/v3.0/Admin/O5-1/Operations/canonicals/OPERATIONS_PROCESS_CATALOG.yaml,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/canonicals/OPERATIONS_PROCESS_CATALOG.yaml
SRC-I100-INT-0212,BL-TECH,i100_harmonization,SOP-ENG_DISCOVERY_QUESTIONNAIRE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/canonicals/SOP-ENG_DISCOVERY_QUESTIONNAIRE_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/canonicals/SOP-ENG_DISCOVERY_QUESTIONNAIRE_001.md
SRC-I100-INT-0213,BL-TECH,i100_harmonization,SOP-ENG_ESTIMATION_DISCIPLINE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/canonicals/SOP-ENG_ESTIMATION_DISCIPLINE_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/canonicals/SOP-ENG_ESTIMATION_DISCIPLINE_001.md
SRC-I100-INT-0214,BL-TECH,i100_harmonization,SOP-ENG_ENGAGEMENT_DESIGN_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/SOP-ENG_ENGAGEMENT_DESIGN_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/SOP-ENG_ENGAGEMENT_DESIGN_001.md
SRC-I100-INT-0215,BL-TECH,i100_harmonization,SOP-ENG_PROPOSAL_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/SOP-ENG_PROPOSAL_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/Engagement/SOP-ENG_PROPOSAL_001.md
SRC-I100-INT-0216,BL-TECH,i100_harmonization,OPERATIONS_AREA_CHARTER.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/OPERATIONS_AREA_CHARTER.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/OPERATIONS_AREA_CHARTER.md
SRC-I100-INT-0217,BL-TECH,i100_harmonization,OPERATIONS_DELIVERY_DISCIPLINE.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/OPERATIONS_DELIVERY_DISCIPLINE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/OPERATIONS_DELIVERY_DISCIPLINE.md
SRC-I100-INT-0218,BL-TECH,i100_harmonization,COMPETITIVE_LANDSCAPE.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/COMPETITIVE_LANDSCAPE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/COMPETITIVE_LANDSCAPE.md
SRC-I100-INT-0219,BL-TECH,i100_harmonization,GOVERNANCE_MOAT.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/GOVERNANCE_MOAT.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/GOVERNANCE_MOAT.md
SRC-I100-INT-0220,BL-TECH,i100_harmonization,MARKET_THESIS.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/MARKET_THESIS.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/MARKET_THESIS.md
SRC-I100-INT-0221,BL-TECH,i100_harmonization,README.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/README.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/README.md
SRC-I100-INT-0222,BL-TECH,i100_harmonization,UNIT_ECONOMICS.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/UNIT_ECONOMICS.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/business-strategy/UNIT_ECONOMICS.md
SRC-I100-INT-0223,BL-TECH,i100_harmonization,HLK_ERP_ARCHITECTURE.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/HLK_ERP_ARCHITECTURE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/HLK_ERP_ARCHITECTURE.md
SRC-I100-INT-0224,BL-TECH,i100_harmonization,KB_HUMAN_READABILITY_CHARTER.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/KB_HUMAN_READABILITY_CHARTER.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/KB_HUMAN_READABILITY_CHARTER.md
SRC-I100-INT-0225,BL-TECH,i100_harmonization,KM_CHANNEL_VALUE_NARRATIVE.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/KM_CHANNEL_VALUE_NARRATIVE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/KM_CHANNEL_VALUE_NARRATIVE.md
SRC-I100-INT-0226,BL-TECH,i100_harmonization,OPERATIONAL_COHESION_DOCTRINE.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/OPERATIONAL_COHESION_DOCTRINE.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/OPERATIONAL_COHESION_DOCTRINE.md
SRC-I100-INT-0227,BL-TECH,i100_harmonization,SOP-OPS_AREA_COMPLETENESS_SWEEP_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-OPS_AREA_COMPLETENESS_SWEEP_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-OPS_AREA_COMPLETENESS_SWEEP_001.md
SRC-I100-INT-0228,BL-TECH,i100_harmonization,SOP-OPS_MIRROR_EMIT_TRIGGER_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-OPS_MIRROR_EMIT_TRIGGER_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-OPS_MIRROR_EMIT_TRIGGER_001.md
SRC-I100-INT-0229,BL-TECH,i100_harmonization,SOP-PMO_INITIATIVE_PROGRAM_ANCHORS_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_INITIATIVE_PROGRAM_ANCHORS_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_INITIATIVE_PROGRAM_ANCHORS_001.md
SRC-I100-INT-0230,BL-TECH,i100_harmonization,SOP-PMO_OPERATIONAL_COHESION_INDEX_RENDER_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_OPERATIONAL_COHESION_INDEX_RENDER_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_OPERATIONAL_COHESION_INDEX_RENDER_001.md
SRC-I100-INT-0231,BL-TECH,i100_harmonization,SOP-PMO_OPERATOR_INBOX_RENDER_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_OPERATOR_INBOX_RENDER_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_OPERATOR_INBOX_RENDER_001.md
SRC-I100-INT-0232,BL-TECH,i100_harmonization,SOP-PMO_VAULT_PROMOTION_GATE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_VAULT_PROMOTION_GATE_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/SOP-PMO_VAULT_PROMOTION_GATE_001.md
SRC-I100-INT-0233,BL-TECH,i100_harmonization,TOPIC_PMO_CLIENT_DELIVERY_HUB.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/TOPIC_PMO_CLIENT_DELIVERY_HUB.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/canonicals/TOPIC_PMO_CLIENT_DELIVERY_HUB.md
SRC-I100-INT-0234,BL-TECH,i100_harmonization,EXTERNAL_ADVISER_ROUTER.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/EXTERNAL_ADVISER_ROUTER.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/EXTERNAL_ADVISER_ROUTER.md
SRC-I100-INT-0235,BL-TECH,i100_harmonization,HOLISTIK_OPS_DISCOVERY.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/HOLISTIK_OPS_DISCOVERY.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/HOLISTIK_OPS_DISCOVERY.md
SRC-I100-INT-0236,BL-TECH,i100_harmonization,README.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/README.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/README.md
SRC-I100-INT-0237,BL-TECH,i100_harmonization,trello_board_67697e19_archive_slice.json,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/trello_board_67697e19_archive_slice.json,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/trello_board_67697e19_archive_slice.json
SRC-I100-INT-0238,BL-TECH,i100_harmonization,trello_board_67697e19_full_formatted.json,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/trello_board_67697e19_full_formatted.json,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/trello_board_67697e19_full_formatted.json
SRC-I100-INT-0239,BL-TECH,i100_harmonization,trello_board_67697e19_primary.json,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/trello_board_67697e19_primary.json,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/imports/trello_board_67697e19_primary.json
SRC-I100-INT-0240,BL-TECH,i100_harmonization,README.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/programs/PRJ-HOL-FOUNDING-2026/README.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/programs/PRJ-HOL-FOUNDING-2026/README.md
SRC-I100-INT-0241,BL-TECH,i100_harmonization,README.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/programs/PRJ-HOL-KIR-2026/README.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/programs/PRJ-HOL-KIR-2026/README.md
SRC-I100-INT-0242,BL-TECH,i100_harmonization,RESEARCH_BACKLOG_TRELLO_REGISTRY.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/RESEARCH_BACKLOG_TRELLO_REGISTRY.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/RESEARCH_BACKLOG_TRELLO_REGISTRY.md
SRC-I100-INT-0243,BL-TECH,i100_harmonization,SOP-EXTERNAL_ADVISER_ENGAGEMENT_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-EXTERNAL_ADVISER_ENGAGEMENT_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-EXTERNAL_ADVISER_ENGAGEMENT_001.md
SRC-I100-INT-0244,BL-TECH,i100_harmonization,SOP-GTM_WEEKLY_METRICS_REVIEW_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-GTM_WEEKLY_METRICS_REVIEW_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-GTM_WEEKLY_METRICS_REVIEW_001.md
SRC-I100-INT-0245,BL-TECH,i100_harmonization,SOP-INITIATIVE_GOVERNANCE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-INITIATIVE_GOVERNANCE_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-INITIATIVE_GOVERNANCE_001.md
SRC-I100-INT-0246,BL-TECH,i100_harmonization,SOP-INITIATIVE_PROCESS_HARMONISATION_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-INITIATIVE_PROCESS_HARMONISATION_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-INITIATIVE_PROCESS_HARMONISATION_001.md
SRC-I100-INT-0247,BL-TECH,i100_harmonization,SOP-PMO_PROCESS_LIST_CSV_MAINTENANCE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-PMO_PROCESS_LIST_CSV_MAINTENANCE_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/SOP-PMO_PROCESS_LIST_CSV_MAINTENANCE_001.md
SRC-I100-INT-0248,BL-TECH,i100_harmonization,README.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/README.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/README.md
SRC-I100-INT-0249,BL-TECH,i100_harmonization,BILLING_ADAPTER_REGISTRY.csv,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/dimensions/BILLING_ADAPTER_REGISTRY.csv,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/dimensions/BILLING_ADAPTER_REGISTRY.csv
SRC-I100-INT-0250,BL-TECH,i100_harmonization,ENGAGEMENT_TEMPLATE_REGISTRY.csv,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/dimensions/ENGAGEMENT_TEMPLATE_REGISTRY.csv,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/dimensions/ENGAGEMENT_TEMPLATE_REGISTRY.csv
SRC-I100-INT-0251,BL-TECH,i100_harmonization,REVOPS_ADAPTER_REGISTRY.csv,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/dimensions/REVOPS_ADAPTER_REGISTRY.csv,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/dimensions/REVOPS_ADAPTER_REGISTRY.csv
SRC-I100-INT-0252,BL-TECH,i100_harmonization,REVOPS_AREA_CHARTER.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/REVOPS_AREA_CHARTER.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/REVOPS_AREA_CHARTER.md
SRC-I100-INT-0253,BL-TECH,i100_harmonization,REVOPS_PROCESS_CATALOG.yaml,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/REVOPS_PROCESS_CATALOG.yaml,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/REVOPS_PROCESS_CATALOG.yaml
SRC-I100-INT-0254,BL-TECH,i100_harmonization,SOP-ENGAGEMENT_SCAFFOLDING_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-ENGAGEMENT_SCAFFOLDING_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-ENGAGEMENT_SCAFFOLDING_001.md
SRC-I100-INT-0255,BL-TECH,i100_harmonization,SOP-ENGAGEMENT_TEMPLATE_PROMOTION_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-ENGAGEMENT_TEMPLATE_PROMOTION_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-ENGAGEMENT_TEMPLATE_PROMOTION_001.md
SRC-I100-INT-0256,BL-TECH,i100_harmonization,SOP-FINOPS_BRIDGE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-FINOPS_BRIDGE_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-FINOPS_BRIDGE_001.md
SRC-I100-INT-0257,BL-TECH,i100_harmonization,SOP-LEGAL_TEMPLATE_FIRE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-LEGAL_TEMPLATE_FIRE_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-LEGAL_TEMPLATE_FIRE_001.md
SRC-I100-INT-0258,BL-TECH,i100_harmonization,SOP-MADEIRA_REVOPS_HANDOFF_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-MADEIRA_REVOPS_HANDOFF_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-MADEIRA_REVOPS_HANDOFF_001.md
SRC-I100-INT-0259,BL-TECH,i100_harmonization,SOP-PEOPLE_ENGAGEMENT_HANDOFF_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-PEOPLE_ENGAGEMENT_HANDOFF_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-PEOPLE_ENGAGEMENT_HANDOFF_001.md
SRC-I100-INT-0260,BL-TECH,i100_harmonization,SOP-PERSONA_AUDIT_001.md,docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-PERSONA_AUDIT_001.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-lab-platform-harmonization,I100 harmonization internal census; path=docs/references/hlk/v3.0/Admin/O5-1/Operations/RevOps/canonicals/SOP-PERSONA_AUDIT_001.md
