item_id,item_name,area,role_owner,item_granularity,item_parent_id,description,backlog_class,demoted_at,demoted_decision_id,notes
gtm_ops_dtp_34,Aseguras conexiones externas con la infraestructura,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Aseguras conexiones externas con la infraestructura.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_35,Crear tablas financieras,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Crear tablas financieras.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_36,Crear tablas operacionales,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Crear tablas operacionales.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_37,Crear tablas de producto y servicio,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Crear tablas de producto y servicio.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_38,Crear tablas legales,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Crear tablas legales.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_39,Conectar con ERP para asegurar el flujo de datos externo,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Conectar con ERP para asegurar el flujo de datos externo.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_40,"Listar funcionalidades adicionales, como tipos de datos que puede guardar como vectores, plugins y compatibilidades int…",Operations,PMO,task,gtm_cl_b2d4d6d135d20a,"GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Listar funcionalidades adicionales, como tipos de datos que puede guardar como vectores, plugins y compatibilidades integradas con otros componentes y capacidades de automatización.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_41,Operating model and internal controls — MADEIRA API surface item,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Conectar a proveedor financiero (Stripe y/u otros).,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_42,Decidir columnas y tipos de datos,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Decidir columnas y tipos de datos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_43,Crear relaciones entre las tablas,Operations,PMO,task,gtm_cl_b2d4d6d135d20a,GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Crear relaciones entre las tablas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_44,"Decidir y conectar tablas transaccionales de cada fin (P&L, Inventario de productos, tablas de clientes con sus product…",Operations,PMO,task,gtm_cl_b2d4d6d135d20a,"GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Decidir y conectar tablas transaccionales de cada fin (P&L, Inventario de productos, tablas de clientes con sus productos elegidos y sus contratos).",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_45,"Elegir componente de reporting y aprovechar funcionalidades de reporting de componentes como Vercel, Supabase, Openia e…",Operations,PMO,task,gtm_cl_b2d4d6d135d20a,"GTM operating item under Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…. Scope: Elegir componente de reporting y aprovechar funcionalidades de reporting de componentes como Vercel, Supabase, Openia etc.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_46,Leer todos los readmes,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Leer todos los readmes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_47,Revisar la lista centralizada de recursos,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar la lista centralizada de recursos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_48,Revisar Carpeta de componentes,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar Carpeta de componentes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_49,Revisar carpeta de procesos,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar carpeta de procesos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_50,Revisar carpeta de tablas,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar carpeta de tablas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_51,Revisar carpeta de proyectos,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar carpeta de proyectos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_52,Revisar carpeta de excalidraw,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar carpeta de excalidraw.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_53,Revisar listas de youtube,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar listas de youtube.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_54,Revisar documentación obsidian,Operations,PMO,task,gtm_cl_6f3c1ff99ebc76,GTM operating item under Operating model and internal controls — End-to-end operating model: Checklist. Scope: Revisar documentación obsidian.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_55,Revisar la tabla actualizada de componentes,Operations,PMO,task,gtm_cl_5ab0e9ee478374,GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Revisar la tabla actualizada de componentes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_56,Utilizar los Readmes como guía,Operations,PMO,task,gtm_cl_5ab0e9ee478374,GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Utilizar los Readmes como guía.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_57,Cerrar formato estándar de MO en output 2,Operations,PMO,task,gtm_cl_5ab0e9ee478374,GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Cerrar formato estándar de MO en output 2.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_58,Elegir repositorio de MOs en Drive para repartir más adelante a los roles relevantes,Operations,PMO,task,gtm_cl_5ab0e9ee478374,GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Elegir repositorio de MOs en Drive para repartir más adelante a los roles relevantes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_59,"Incluir las tareas para el funcionamiento de la herramienta, en cuanto a usuario, permisos, cuentas que utilizar, neces…",Operations,PMO,task,gtm_cl_5ab0e9ee478374,"GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Incluir las tareas para el funcionamiento de la herramienta, en cuanto a usuario, permisos, cuentas que utilizar, necesidades adicionales como componentes críticos requeridos.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_60,"Dar valoración de la criticidad del componente, según su importancia en la arquitectura, los procesos, y su posibilidad…",Operations,PMO,task,gtm_cl_5ab0e9ee478374,"GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Dar valoración de la criticidad del componente, según su importancia en la arquitectura, los procesos, y su posibilidad de reemplazo.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_61,Incluir contrastada la lista de procesos donde se incluye ese componente,Operations,PMO,task,gtm_cl_5ab0e9ee478374,GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Incluir contrastada la lista de procesos donde se incluye ese componente.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_62,"Declarar rol responsable, y roles de supervisión y de apoyo adicionales",Operations,PMO,task,gtm_cl_5ab0e9ee478374,"GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Declarar rol responsable, y roles de supervisión y de apoyo adicionales.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_63,"Posiblemente, crear flujo visual del uso del componente",Operations,PMO,task,gtm_cl_5ab0e9ee478374,"GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Posiblemente, crear flujo visual del uso del componente.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_64,Incluir acciones de research para profundizar en el componente,Operations,PMO,task,gtm_cl_5ab0e9ee478374,GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Incluir acciones de research para profundizar en el componente.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_65,Incluir documentación oficial del proveedor,Operations,PMO,task,gtm_cl_5ab0e9ee478374,GTM operating item under Operating model and internal controls — End-to-end operating model: MOs del uso de componentes. Scope: Incluir documentación oficial del proveedor.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_66,Listar tiers de precio y funcionalidad,Operations,PMO,task,gtm_cl_b65f69db8a3ed0,GTM operating item under Operating model and internal controls — End-to-end operating model: Documentar incrementales y estrategia de aumento de…. Scope: Listar tiers de precio y funcionalidad.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_67,Marcar las funciones más relevantes a la estrategia para explotar su uso,Operations,PMO,task,gtm_cl_b65f69db8a3ed0,GTM operating item under Operating model and internal controls — End-to-end operating model: Documentar incrementales y estrategia de aumento de…. Scope: Marcar las funciones más relevantes a la estrategia para explotar su uso.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_68,Contrastar con los escenarios min par max como umbral de posibilidad de uso,Operations,PMO,task,gtm_cl_b65f69db8a3ed0,GTM operating item under Operating model and internal controls — End-to-end operating model: Documentar incrementales y estrategia de aumento de…. Scope: Contrastar con los escenarios min par max como umbral de posibilidad de uso.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_69,Decidir cuáles incluir en el forecast,Operations,PMO,task,gtm_cl_b65f69db8a3ed0,GTM operating item under Operating model and internal controls — End-to-end operating model: Documentar incrementales y estrategia de aumento de…. Scope: Decidir cuáles incluir en el forecast.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_70,"Crear apartado en el MO del componente los futuros usos que se le va a dar en cuanto a su capacidad, su coste, su inclu…",Operations,PMO,task,gtm_cl_b65f69db8a3ed0,"GTM operating item under Operating model and internal controls — End-to-end operating model: Documentar incrementales y estrategia de aumento de…. Scope: Crear apartado en el MO del componente los futuros usos que se le va a dar en cuanto a su capacidad, su coste, su inclusión en otros procesos, su aplicación en el desarrollo de productos futuros y su .",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_71,Actualizar lista de procesos,Operations,PMO,task,gtm_cl_954e95b2e53b97,"GTM operating item under Operating model and internal controls — End-to-end operating model: Tras documentar procesos, crear sus relaciones en c…. Scope: Actualizar lista de procesos.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_72,Listar sus roles responsables y afectados (raid raci etc),Operations,PMO,task,gtm_cl_954e95b2e53b97,"GTM operating item under Operating model and internal controls — End-to-end operating model: Tras documentar procesos, crear sus relaciones en c…. Scope: Listar sus roles responsables y afectados (raid raci etc).",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_73,"Con los MOs, buscar posibles inclusiones en áreas diferentes a su estándar para buscar su máxima explotación",Operations,PMO,task,gtm_cl_954e95b2e53b97,"GTM operating item under Operating model and internal controls — End-to-end operating model: Tras documentar procesos, crear sus relaciones en c…. Scope: Con los MOs, buscar posibles inclusiones en áreas diferentes a su estándar para buscar su máxima explotación.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_74,"Buscar sustituciones a componentes existentes, tanto por sus capacidades como en conjunto con otros procesos que iguale…",Operations,PMO,task,gtm_cl_954e95b2e53b97,"GTM operating item under Operating model and internal controls — End-to-end operating model: Tras documentar procesos, crear sus relaciones en c…. Scope: Buscar sustituciones a componentes existentes, tanto por sus capacidades como en conjunto con otros procesos que iguales capacidades de componentes a reemplazar.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_75,"Añadir research sobre el componente y sus usos para buscar casos de mercado, recomendaciones del proveedor, compatibili…",Operations,PMO,task,gtm_cl_954e95b2e53b97,"GTM operating item under Operating model and internal controls — End-to-end operating model: Tras documentar procesos, crear sus relaciones en c…. Scope: Añadir research sobre el componente y sus usos para buscar casos de mercado, recomendaciones del proveedor, compatibilidad con otros componentes existentes o en consideración.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_76,Mirar desde la perspectiva de todos los roles para qué podrían utilizar los componentes,Operations,PMO,task,gtm_cl_954e95b2e53b97,"GTM operating item under Operating model and internal controls — End-to-end operating model: Tras documentar procesos, crear sus relaciones en c…. Scope: Mirar desde la perspectiva de todos los roles para qué podrían utilizar los componentes.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_77,"Incluir todo esto en los apartados de research de los componentes, pero como un anexo separado en sus carpetas.",Operations,PMO,task,gtm_cl_954e95b2e53b97,"GTM operating item under Operating model and internal controls — End-to-end operating model: Tras documentar procesos, crear sus relaciones en c…. Scope: Incluir todo esto en los apartados de research de los componentes, pero como un anexo separado en sus carpetas..",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_78,"Organización KMS (Obsidian, Drive, Excali, Github)",Operations,PMO,task,gtm_cl_a5b7d822950329,"GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Organización KMS (Obsidian, Drive, Excali, Github).",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_79,Diseño de todos los outputs en formato admin,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Diseño de todos los outputs en formato admin.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_80,Diseño de los outputs más personalizados a los roles por sus necesidades,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Diseño de los outputs más personalizados a los roles por sus necesidades.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_81,Importancia especial en las carpetas y los títulos y usos de los documentos de cada una,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Importancia especial en las carpetas y los títulos y usos de los documentos de cada una.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_82,Elegir documentos estándar aplicables a todos los roles,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Elegir documentos estándar aplicables a todos los roles.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_83,Elegir los personales de cada rol,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Elegir los personales de cada rol.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_84,Empezar por los documentos estándar de Holistika (admin) y más adelante hacer top down,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Empezar por los documentos estándar de Holistika (admin) y más adelante hacer top down.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_85,Filtrar bien como proceso la información que pasa de HK al resto de la empresa desde los documentos de admin,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Filtrar bien como proceso la información que pasa de HK al resto de la empresa desde los documentos de admin.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_86,Documentar los diseños de todos los estándares en output 1 Excali como repositorio de diseño,Operations,PMO,task,gtm_cl_a5b7d822950329,GTM operating item under Operating model and internal controls — End-to-end operating model: Establecer estándares. Scope: Documentar los diseños de todos los estándares en output 1 Excali como repositorio de diseño.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_87,Todos comienzan desde la matriz en Admin,Operations,PMO,task,gtm_cl_dd6aa7ee8e3070,GTM operating item under Operating model and internal controls — End-to-end operating model: Dividir bien los proyectos internos y externos. Scope: Todos comienzan desde la matriz en Admin.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_88,"Operating model and internal controls — Establecer definición de cada uno, internos son los uclid/ketter considerados e…",Operations,PMO,task,gtm_cl_dd6aa7ee8e3070,"GTM operating item under Operating model and internal controls — End-to-end operating model: Dividir bien los proyectos internos y externos. Scope: Establecer definición de cada uno, internos son los uclid/ketter considerados en desarrollo hasta teners los proceso de comercialización y servicio con el filtro final de marketing, externos son los y.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_89,"Listar también proyectos en pipeline no comenzados o en proceso de diseño, incluir en forecast de la estrategia contras…",Operations,PMO,task,gtm_cl_dd6aa7ee8e3070,"GTM operating item under Operating model and internal controls — End-to-end operating model: Dividir bien los proyectos internos y externos. Scope: Listar también proyectos en pipeline no comenzados o en proceso de diseño, incluir en forecast de la estrategia contrastado con el forescast financiero.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_90,Tener KMS con Organigrama,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Tener KMS con Organigrama.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_91,Recopilar documentación existente bajo carpeta de Admin,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Recopilar documentación existente bajo carpeta de Admin.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_92,Hacer limpieza de documentación,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Hacer limpieza de documentación.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_93,Dividir la documentación a las carpetas y roles relevantes,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Dividir la documentación a las carpetas y roles relevantes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_94,Actualizar al documentación Admin,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Actualizar al documentación Admin.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_95,"Integrar las actualizaciones de procesos, componentes y productos",Operations,PMO,task,gtm_cl_ac5a89216d4ce8,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Integrar las actualizaciones de procesos, componentes y productos.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_96,Flujo de comunicación interno y externo,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Flujo de comunicación interno y externo.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_97,Documento de MO colaboración con clientes,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Documento de MO colaboración con clientes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_98,Copies web de colaboración con clientes,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Copies web de colaboración con clientes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_99,Documento de plan de licenciamiento de metodología,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Documento de plan de licenciamiento de metodología.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_100,Forecast de licenciamiento de metodología,Operations,PMO,task,gtm_cl_ac5a89216d4ce8,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Definir y documentar la metodología de t…. Scope: Forecast de licenciamiento de metodología.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_101,Carpeta de research,Operations,PMO,task,gtm_cl_b0db4bd3e78efd,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos y frameworks de research. Scope: Carpeta de research.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_102,"Unificar documentación de research (cuadernos, drive, obsidian, youtube...)",Operations,PMO,task,gtm_cl_b0db4bd3e78efd,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos y frameworks de research. Scope: Unificar documentación de research (cuadernos, drive, obsidian, youtube...).",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_103,Listar en tabla los recursos que tenemos,Operations,PMO,task,gtm_cl_b0db4bd3e78efd,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos y frameworks de research. Scope: Listar en tabla los recursos que tenemos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_104,Plasmar los procesos en la lista de procesos,Operations,PMO,task,gtm_cl_b0db4bd3e78efd,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos y frameworks de research. Scope: Plasmar los procesos en la lista de procesos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
