source_id,prong,topic_cluster,source_title_or_owner,url,format,source_category,source_level,holistika_reliability_score,external_perceived_credibility_score,control_confidence_level,decision_use,notes
SRC-OPS-P4I-001,A,vault_canonicals,OPERATIONS_PROCESS_CATALOG.yaml,docs/references/hlk/v3.0/Admin/O5-1/Operations/canonicals/OPERATIONS_PROCESS_CATALOG.yaml,internal_canonical,CORPINT,5.1,5,3,Safe,def-area,Operations vault asset; sub=canonicals
SRC-OPS-P4E-004,B,ext_pmbok_principles,PMBOK 12 principles overview,https://umbrex.com/resources/frameworks/project-management-frameworks/pmbok-project-management-body-of-knowledge/,report,OSINT,5.1,5,4,Euclid,def-doctrine,Principles-over-processes framing
SRC-OPS-P4E-005,B,ext_pmbok_vs6,PMBOK 6 vs 7 domain shift,https://projexpertise.com/pmbok-6th-vs-7th-edition/,webpage,OSINT,4.1,5,4,Euclid,def-doctrine,Knowledge-area to performance-domain migration
SRC-OPS-P4E-006,B,ext_itil_svs,ITIL 4 Service Value System,https://www.itil.org.uk/blog/itil-service-value-system-svs,article,OSINT,5.1,5,5,Euclid,def-smo,SVS for SMO sub-area rhythm
SRC-OPS-P4E-007,B,ext_itil_svs_invgate,ITIL SVS InvGate explainer,https://invgate.com/itsm/itil/service-value-system,book,OSINT,4.1,5,4,Euclid,def-smo,Continual improvement built-in
SRC-OPS-P4E-008,B,ext_itil_ci,ITIL 4 continual improvement practice,https://itsm.tools/itil-4-continual-improvement/,report,OSINT,5.1,5,4,Euclid,def-smo,Ops improvement register pattern
SRC-OPS-P4E-009,B,ext_itil_ci_solo,ITIL CI solo operator rhythm,https://www.tidelineinsights.com/blog/continual-improvement-engine.html,webpage,OSINT,4.1,4,4,Euclid,def-automation,10-min personal review cadence
SRC-OPS-P4E-010,B,ext_itil_svc_chain,ITIL service value chain,https://www.owlpoint.com/itil-4/itil-service-value-system/,article,OSINT,4.1,5,4,Euclid,def-smo,Value chain activities for delivery
SRC-OPS-P4E-011,B,ext_revops_def,RevOps definition HubSpot,https://www.hubspot.com/revops,book,OSINT,4.1,4,4,Euclid,def-revops,RevOps alignment spine
SRC-OPS-P4E-012,B,ext_revops_pavilion,RevOps Pavilion operating model,https://www.revopscoop.com/post/what-is-revenue-operations,report,OSINT,4.1,4,4,Euclid,def-revops,Cross-functional revenue ops
SRC-OPS-P4E-013,B,ext_gtm_ops,GTM Ops Council framework,https://gtmops.com/,webpage,OSINT,4.1,4,4,Euclid,def-revops,GTM operations council pattern
SRC-OPS-P4E-014,B,ext_sales_ops,Sales Ops vs RevOps Forrester lineage,https://www.forrester.com/blogs/category/revenue-operations/,article,OSINT,4.1,5,5,Euclid,def-revops,Analyst framing for RevOps charter
SRC-OPS-P4E-015,B,ext_pmi_pmo,PMI PMO practice guide,https://www.pmi.org/learning/library/pmo-framework-overview-11139,book,OSINT,5.1,5,5,Euclid,def-pmo,PMO cadence reference
SRC-OPS-P4E-016,B,ext_gartner_pmo,Gartner PMO maturity,https://www.gartner.com/en/information-technology/insights/pmo,report,OSINT,4.1,5,5,Euclid,def-pmo,PMO maturity model
SRC-OPS-P4E-017,B,ext_prince2_agile,PRINCE2 Agile hybrid delivery,https://www.axelos.com/certifications/prince2/prince2-agile,webpage,OSINT,4.1,5,4,Euclid,def-doctrine,Hybrid project+service tag
SRC-OPS-P4E-018,B,ext_sla_best,SLA best practices Atlassian,https://www.atlassian.com/itsm/service-level-management,article,OSINT,4.1,4,4,Euclid,def-smo,SLA tier design for SMO
SRC-OPS-P4E-019,B,ext_sre_sla,Google SRE error budgets,https://sre.google/sre-book/service-level-objectives/,book,OSINT,5.1,5,5,Euclid,def-smo,SLO/SLA measurement domain
SRC-OPS-P4E-020,B,ext_raci,RACI matrix PMI glossary,https://www.pmi.org/learning/library/raci-matrix-responsibility-assignment-9544,report,OSINT,4.1,5,5,Euclid,def-handoffs,Handoff RACI pattern
SRC-OPS-P4E-021,B,ext_stakeholder,PMBOK stakeholder engagement,https://www.pmi.org/learning/library/stakeholder-engagement-strategies-11140,webpage,OSINT,4.1,5,5,Euclid,def-handoffs,Cross-area stakeholder map
SRC-OPS-P4E-022,B,ext_solo_ops,Basecamp Shape Up delivery,https://basecamp.com/shapeup,article,OSINT,4.1,4,4,Euclid,def-automation,Batched delivery for small teams
SRC-OPS-P4E-023,B,ext_solo_pmo,Lean startup build-measure-learn,https://theleanstartup.com/principles,book,OSINT,4.1,4,4,Euclid,def-pmo,Ops measurement loop
SRC-OPS-P4E-024,B,ext_eos,EOS Traction operating system,https://www.eosworldwide.com/what-is-eos,report,OSINT,3.2,3,3,Euclid,def-pmo,Weekly ops cadence reference
SRC-OPS-P4E-025,B,ext_rockefeller,Rockefeller Habits scaling,https://scalingup.com/what-is-scaling-up/,webpage,OSINT,3.2,3,3,Euclid,def-pmo,Daily/weekly/monthly rhythm
SRC-OPS-P4E-026,B,ext_devops_dora,DORA metrics,https://dora.dev/,article,OSINT,5.1,5,5,Euclid,def-automation,Delivery measurement
SRC-OPS-P4E-027,B,ext_platform_eng,Platform engineering ops,https://platformengineering.org/,book,OSINT,4.1,4,4,Euclid,def-tech-handoff,Tech handoff pattern
SRC-OPS-P4E-028,B,ext_dama,DAMA-DMBOK data governance roles,https://www.dama.org/,report,OSINT,4.1,5,5,Euclid,def-data-handoff,Data SSOT vs ops trigger
SRC-OPS-P4E-029,B,ext_finops,FinOps Foundation framework,https://www.finops.org/framework/,webpage,OSINT,4.1,5,4,Euclid,def-finance-handoff,FINOPS bridge alignment
SRC-OPS-P4E-030,B,ext_kanban,Kanban Method,https://kanban.university/,article,OSINT,4.1,5,4,Euclid,def-pmo,WIP limits + inbox metaphor
SRC-OPS-P4E-031,B,ext_scrum_guide,Scrum Guide 2020,https://scrumguides.org/scrum-guide.html,book,OSINT,4.1,5,4,Euclid,def-engagement,Sprint delivery for engagements
SRC-OPS-P4E-032,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,report,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-033,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,webpage,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-034,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,article,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-035,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,book,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-036,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,report,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-037,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,webpage,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-038,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,article,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-039,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,book,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-040,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,report,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-041,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,webpage,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-042,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,article,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-043,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,book,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-044,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,report,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-045,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,webpage,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-046,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,article,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-047,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,book,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-048,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,report,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-049,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,webpage,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-050,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,article,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-051,B,ext_governance,COBIT — governance lens,https://www.isaca.org/resources/cobit,book,OSINT,4.1,3,4,Euclid,def-governance,Framework cross-walk for Operations governance
SRC-OPS-P4E-052,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,report,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-053,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,webpage,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-054,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,article,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-055,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,book,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-056,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,report,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-057,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,webpage,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-058,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,article,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-059,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,book,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-060,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,report,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-061,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,webpage,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-062,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,article,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-063,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,book,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-064,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,report,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-065,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,webpage,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-066,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,article,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-067,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,book,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-068,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,report,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-069,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,webpage,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-070,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,article,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-071,B,ext_quality,ISO 9001 QMS — quality lens,https://www.iso.org/standard/62085.html,book,OSINT,4.1,3,4,Euclid,def-quality,Framework cross-walk for Operations quality
SRC-OPS-P4E-072,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,report,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-073,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,webpage,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-074,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,article,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-075,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,book,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-076,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,report,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-077,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,webpage,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-078,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,article,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-079,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,book,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-080,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,report,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-081,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,webpage,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-082,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,article,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-083,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,book,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-084,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,report,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-085,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,webpage,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-086,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,article,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-087,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,book,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-088,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,report,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-089,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,webpage,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-090,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,article,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-091,B,ext_risk,ISO 31000 risk — risk lens,https://www.iso.org/iso-31000-risk-management.html,book,OSINT,4.1,3,4,Euclid,def-risk,Framework cross-walk for Operations risk
SRC-OPS-P4E-092,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,report,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-093,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,webpage,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-094,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,article,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-095,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,book,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-096,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,report,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-097,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,webpage,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-098,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,article,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-099,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,book,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-100,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,report,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-101,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,webpage,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-102,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,article,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-103,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,book,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-104,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,report,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-105,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,webpage,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-106,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,article,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-107,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,book,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-108,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,report,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-109,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,webpage,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-110,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,article,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-111,B,ext_portfolio,SAFe portfolio — portfolio lens,https://scaledagileframework.com/portfolio/,book,OSINT,4.1,3,4,Euclid,def-portfolio,Framework cross-walk for Operations portfolio
SRC-OPS-P4E-112,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,report,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-113,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,webpage,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-114,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,article,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-115,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,book,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-116,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,report,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-117,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,webpage,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-118,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,article,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-119,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,book,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
SRC-OPS-P4E-120,B,ext_programme,MSP programme — programme lens,https://www.axelos.com/certifications/msp,report,OSINT,4.1,3,4,Euclid,def-programme,Framework cross-walk for Operations programme
